# Datetime, equity ($), cash flow ($)
2023-11-10 19:56:05.040897,1098.17,0
2023-11-10 20:01:05.856900,1098.58,0
2023-11-10 20:06:08.497785,1098.09,0
2023-11-10 20:11:18.189589,1097.92,0
2023-11-10 20:16:27.102508,1096.77,0
2023-11-10 20:21:18.845999,1096.81,0
2023-11-10 20:25:32.252279,1096.6,0
2023-11-10 20:31:25.800749,1096.68,0
2023-11-10 20:35:50.083619,1096.4,0
2023-11-10 20:41:32.558560,1095.36,0
2023-11-10 20:45:47.460380,1095.36,0
2023-11-10 20:51:15.700594,1094.04,0
2023-11-10 20:55:24.158974,1093.96,0
2023-11-10 21:00:44.114709,1093.96,0
2023-11-10 21:05:21.930029,1093.96,0
2023-11-10 21:10:24.167834,1093.96,0
2023-11-10 21:15:48.954231,1093.96,0
2023-11-10 21:20:20.820303,1093.96,0
2023-11-10 21:25:34.773790,1093.96,0
2023-11-10 21:31:06.084675,1093.96,0
2023-11-10 21:35:33.584628,1093.96,0
2023-11-10 21:40:57.983860,1093.96,0
2023-11-10 21:45:35.610907,1093.96,0
2023-11-10 21:50:12.240724,1093.96,0
2023-11-10 21:55:18.565388,1093.96,0
2023-11-15 15:30:44.138325,1093.94,0
2023-11-15 15:36:12.833325,1093.94,0
2023-11-15 15:41:01.081612,1093.94,0
2023-11-15 15:46:15.190468,1093.94,0
2023-11-15 15:50:17.943389,1093.94,0
2023-11-15 15:56:04.358099,1093.94,0
2023-11-15 16:01:00.134234,1093.94,0
2023-11-15 16:06:01.141113,1093.94,0
2023-11-15 16:11:01.334435,1093.94,0
2023-11-15 16:16:12.757480,1093.94,0
2023-11-15 16:20:51.759568,1093.94,0
2023-11-15 16:25:40.168963,1093.94,0
2023-11-15 16:31:12.665078,1093.94,0
2023-11-15 16:36:14.501773,1093.94,0
2023-11-15 16:40:33.049662,1093.94,0
2023-11-15 16:45:31.628082,1093.94,0
2023-11-15 16:50:57.865021,1093.94,0
2023-11-15 16:55:57.060680,1093.94,0
2023-11-15 17:01:53.259831,1093.94,0
2023-11-15 17:06:02.145967,1093.94,0
2023-11-15 17:11:04.034532,1093.94,0
2023-11-15 17:16:42.667441,1093.94,0
2023-11-15 17:20:45.417409,1093.94,0
2023-11-15 17:26:01.918777,1093.94,0
2023-11-15 17:31:05.056844,1093.94,0
2023-11-15 17:35:28.002681,1093.94,0
2023-11-15 17:40:40.996997,1093.94,0
2023-11-15 17:46:11.781889,1093.94,0
2023-11-15 17:51:12.934535,1093.94,0
2023-11-15 17:56:13.464788,1093.94,0
2023-11-15 18:01:14.298907,1093.94,0
2023-11-15 18:06:11.258912,1093.94,0
2023-11-15 18:11:12.143283,1093.94,0
2023-11-15 18:16:12.320231,1093.94,0
2023-11-15 18:21:23.393152,1093.94,0
2023-11-15 18:26:24.826719,1093.94,0
2023-11-15 18:31:49.620307,1093.94,0
2023-11-15 18:36:16.793745,1093.94,0
2023-11-15 18:41:39.965582,1093.94,0
2023-11-15 18:47:03.826915,1093.94,0
2023-11-15 18:51:03.324898,1093.94,0
2023-11-15 18:56:36.160061,1093.94,0
2023-11-15 19:01:06.448835,1093.94,0
2023-11-15 19:06:28.553293,1093.94,0
2023-11-15 19:15:39.537081,1094.18,0
2023-11-15 19:21:59.381473,1094.67,0
2023-11-15 19:26:14.814326,1095.33,0
2023-11-15 19:30:59.966566,1094.72,0
2023-11-15 19:36:16.641677,1094.63,0
2023-11-15 19:40:51.624156,1094.84,0
2023-11-15 19:46:17.929001,1094.27,0
2023-11-15 19:51:02.907212,1094.27,0
2023-11-15 19:56:03.560478,1094.43,0
2023-11-15 20:01:04.186452,1095.25,0
2023-11-15 20:06:15.150792,1096.31,0
2023-11-15 20:11:05.707851,1097.37,0
2023-11-15 20:16:05.975160,1096.88,0
2023-11-15 20:20:39.459164,1095.41,0
2023-11-15 20:26:04.431687,1095.57,0
2023-11-15 20:30:37.977468,1096.31,0
2023-11-15 20:35:30.783025,1095.82,0
2023-11-15 20:41:55.849646,1096.1,0
2023-11-15 20:46:10.931054,1095.25,0
2023-11-15 20:50:49.333176,1094.51,0
2023-11-15 20:56:10.208769,1094.43,0
2023-11-15 21:01:10.525837,1094.92,0
2023-11-15 21:06:10.550682,1094.63,0
2023-11-15 21:11:26.959503,1094.39,0
2023-11-15 21:15:39.605962,1095.08,0
2023-11-15 21:21:20.750104,1094.47,0
2023-11-15 21:25:38.451438,1094.9,0
2023-11-15 21:30:42.437450,1095.49,0
2023-11-15 21:36:13.645870,1096.39,0
2023-11-15 21:41:08.639092,1096.25,0
2023-11-15 21:45:25.153329,1095.57,0
2023-11-15 21:50:16.346810,1095.41,0
2023-11-15 21:55:07.904203,1096.14,0
2023-11-16 15:29:55.782334,1101.86,0
2023-11-16 15:36:34.855727,1092.55,0
2023-11-16 15:40:39.695740,1091.33,0
2023-11-16 15:45:54.281128,1091.33,0
2023-11-16 15:50:48.721181,1091.33,0
2023-11-16 15:56:44.306473,1091.33,0
2023-11-16 16:01:00.180545,1091.33,0
2023-11-16 16:06:12.204980,1091.33,0
2023-11-16 16:11:39.991799,1091.33,0
2023-11-16 16:20:44.563467,1089.24,0
2023-11-16 16:25:38.465233,1095.6,0
2023-11-16 16:30:14.799981,1097.68,0
2023-11-16 16:35:22.706472,1091.95,0
2023-11-16 16:40:19.517491,1087.28,0
2023-11-16 16:46:26.673652,1085.85,0
2023-11-16 16:50:50.060846,1085.66,0
2023-11-16 16:55:54.244550,1083.67,0
2023-11-16 17:01:14.702666,1083.45,0
2023-11-16 17:06:05.668891,1082.61,0
2023-11-16 17:11:12.843375,1082.71,0
2023-11-16 17:16:40.416583,1082.71,0
2023-11-16 17:21:15.787670,1082.71,0
2023-11-16 17:26:01.025613,1082.71,0
2023-11-16 17:31:23.057244,1082.71,0
2023-11-16 17:36:41.627099,1082.71,0
2023-11-16 17:40:55.351857,1082.71,0
2023-11-16 17:46:11.543739,1082.71,0
2023-11-16 17:51:17.817864,1082.71,0
2023-11-16 18:00:41.548992,1084.01,0
2023-11-16 18:05:27.533996,1083.14,0
2023-11-16 18:10:52.632087,1085.31,0
2023-11-16 18:15:19.282204,1084.38,0
2023-11-16 18:21:05.191194,1083.64,0
2023-11-16 18:26:22.331690,1084.79,0
2023-11-16 18:30:24.379690,1086.52,0
2023-11-16 18:36:22.215048,1086.46,0
2023-11-16 18:40:35.629815,1088.66,0
2023-11-16 18:46:33.610998,1089.22,0
2023-11-16 18:51:03.772372,1089.74,0
2023-11-16 18:56:04.071759,1088.72,0
2023-11-16 19:00:22.196645,1088.38,0
2023-11-16 19:06:30.536438,1088.26,0
2023-11-16 19:11:33.238178,1085.99,0
2023-11-16 19:16:25.654066,1084.41,0
2023-11-16 19:21:06.237086,1085,0
2023-11-16 19:25:23.252396,1083.36,0
2023-11-16 19:31:47.131345,1085.75,0
2023-11-16 19:37:02.195978,1083.83,0
2023-11-16 19:41:11.954412,1084.38,0
2023-11-16 19:46:11.971788,1084.76,0
2023-11-16 19:50:18.433617,1084.01,0
2023-11-16 19:56:26.124094,1085.62,0
2023-11-16 20:01:11.915946,1085.19,0
2023-11-16 20:06:13.339469,1083.95,0
2023-11-16 20:11:25.837676,1082.52,0
2023-11-16 20:16:33.712030,1082.15,0
2023-11-16 20:21:53.305650,1082.15,0
2023-11-16 20:26:09.402310,1082.15,0
2023-11-16 20:36:56.900143,1082.72,0
2023-11-16 20:41:12.249969,1084.64,0
2023-11-16 20:46:12.891876,1085.5,0
2023-11-16 20:51:14.161980,1085.5,0
2023-11-16 20:56:11.163877,1083.2,0
2023-11-16 21:00:38.997361,1082.92,0
2023-11-16 21:06:10.208056,1083.78,0
2023-11-16 21:10:48.775240,1084.83,0
2023-11-16 21:15:10.308372,1084.98,0
2023-11-16 21:21:16.624269,1085.98,0
2023-11-16 21:26:01.760763,1087.42,0
2023-11-16 21:31:02.911012,1085.89,0
2023-11-16 21:35:09.227181,1086.51,0
2023-11-16 21:41:27.045103,1087.99,0
2023-11-16 21:45:39.300214,1086.84,0
2023-11-16 21:50:16.051531,1086.66,0
2023-11-16 21:55:30.007196,1084.35,0
2023-11-20 15:30:12.697828,1111.04,0
2023-11-20 15:35:23.242287,1118.32,0
2023-11-20 15:40:14.896009,1119.18,0
2023-11-20 15:45:27.118534,1123.11,0
2023-11-20 15:50:26.840902,1125.5,0
2023-11-20 15:55:19.736241,1130.39,0
2023-11-20 16:00:38.472320,1140.13,0
2023-11-20 16:06:37.612447,1141.98,0
2023-11-20 16:10:20.588844,1133.81,0
2023-11-20 16:15:56.136475,1137.29,0
2023-11-20 16:20:38.052767,1137.09,0
2023-11-20 16:25:47.327114,1135.97,0
2023-11-20 16:30:30.171412,1138.24,0
2023-11-20 16:35:17.218254,1135.47,0
2023-11-20 16:40:13.751831,1134.89,0
2023-11-20 16:45:37.249832,1138.24,0
2023-11-20 16:50:23.499430,1137.48,0
2023-11-20 16:56:20.006059,1141.6,0
2023-11-20 17:00:26.134662,1143.99,0
2023-11-20 17:05:49.957269,1145.14,0
2023-11-20 17:10:31.915629,1147.06,0
2023-11-20 17:15:24.787780,1149.74,0
2023-11-20 17:20:15.563603,1147.87,0
2023-11-20 17:25:33.984936,1148.97,0
2023-11-20 17:31:05.551853,1146.6,0
2023-11-20 17:36:22.363786,1147.25,0
2023-11-20 17:40:55.980203,1143.27,0
2023-11-20 17:46:10.367272,1145.38,0
2023-11-20 17:50:37.481350,1141.02,0
2023-11-20 17:56:07.548533,1140.93,0
2023-11-20 18:00:40.922358,1140.78,0
2023-11-20 18:05:16.598400,1144.37,0
2023-11-20 18:11:04.160338,1141.12,0
2023-11-20 18:15:26.179758,1141.88,0
2023-11-20 18:21:11.230885,1140.88,0
2023-11-20 18:26:10.414806,1140.02,0
2023-11-20 18:30:32.026491,1134.78,0
2023-11-20 18:36:18.269974,1133.65,0
2023-11-20 18:40:40.799460,1134.51,0
2023-11-20 18:45:54.308533,1132.21,0
2023-11-20 18:50:36.881732,1132.11,0
2023-11-20 18:56:13.013128,1132.11,0
2023-11-20 19:01:07.910934,1132.11,0
2023-11-20 19:05:57.226926,1132.11,0
2023-11-20 19:11:12.998647,1132.11,0
2023-11-20 19:16:29.235368,1132.11,0
2023-11-20 19:20:36.595878,1132.11,0
2023-11-20 19:26:42.168508,1132.11,0
2023-11-20 19:31:11.491519,1132.11,0
2023-11-20 19:36:41.737213,1132.11,0
2023-11-20 19:41:11.122900,1132.11,0
2023-11-20 19:46:17.873594,1132.11,0
2023-11-20 19:51:56.358430,1132.11,0
2023-11-20 19:56:10.738249,1132.11,0
2023-11-20 20:02:04.823702,1132.11,0
2023-11-20 20:06:58.583627,1132.11,0
2023-11-20 20:13:00.437128,1132.11,0
2023-11-20 20:21:17.942989,1132.11,0
2023-11-20 20:26:58.707017,1132.11,0
2023-11-20 20:31:21.190561,1132.11,0
2023-11-20 20:37:02.977688,1132.11,0
2023-11-20 20:41:57.934619,1132.11,0
2023-11-20 20:47:08.098936,1132.11,0
2023-11-20 20:52:04.706506,1132.11,0
2023-11-20 20:56:59.801777,1132.11,0
2023-11-20 21:02:38.695030,1132.11,0
2023-11-20 21:07:31.726786,1132.11,0
2023-11-20 21:12:25.277521,1132.11,0
2023-11-20 21:17:18.938050,1132.11,0
2023-11-20 21:21:50.228505,1132.11,0
2023-11-20 21:26:57.754067,1132.11,0
2023-11-20 21:32:06.940870,1132.11,0
2023-11-20 21:37:04.945495,1132.11,0
2023-11-20 21:41:58.294366,1132.11,0
2023-11-20 21:46:33.619211,1132.11,0
2023-11-20 21:51:02.588267,1132.11,0
2023-11-20 21:56:56.754433,1132.11,0
2023-11-21 15:29:57.480263,1132.09,0
2023-11-21 15:39:51.270235,1132.09,0
2023-11-21 15:49:44.220678,1132.09,0
2023-11-21 15:59:37.943639,1132.09,0
2023-11-21 16:09:43.427115,1132.09,0
2023-11-21 16:19:34.407558,1132.09,0
2023-11-21 16:28:47.389972,1132.09,0
2023-11-21 16:37:52.444603,1132.09,0
2023-11-21 16:45:05.201724,1132.09,0
2023-11-21 16:52:57.823131,1132.09,0
2023-11-21 16:58:46.315264,1132.09,0
2023-11-21 17:08:44.373054,1132.09,0
2023-11-21 17:18:42.312156,1132.09,0
2023-11-21 17:29:34.866426,1132.09,0
2023-11-21 17:38:47.772331,1132.09,0
2023-11-21 17:47:14.448555,1132.09,0
2023-11-21 17:54:49.397609,1132.09,0
2023-11-21 18:09:49.209655,1132.09,0
2023-11-21 18:18:48.010068,1132.09,0
2023-11-21 18:27:52.889929,1132.09,0
2023-11-21 18:34:35.045443,1132.09,0
2023-11-21 18:44:42.605454,1132.09,0
2023-11-21 18:53:56.291756,1132.09,0
2023-11-21 19:03:01.097835,1132.09,0
2023-11-21 19:13:46.620126,1132.09,0
2023-11-21 19:23:46.448166,1132.09,0
2023-11-21 19:34:39.811822,1132.09,0
2023-11-21 19:44:07.125413,1132.09,0
2023-11-21 19:53:50.811951,1132.09,0
2023-11-21 20:04:07.705203,1132.09,0
2023-11-21 20:14:38.577484,1132.09,0
2023-11-21 20:24:24.156483,1132.09,0
2023-11-21 20:33:33.623541,1132.09,0
2023-11-21 20:46:23.822264,1132.09,0
2023-11-21 20:55:01.322590,1132.09,0
2023-11-21 21:03:19.011442,1132.09,0
2023-11-21 21:14:40.409388,1132.09,0
2023-11-21 21:24:17.591508,1132.09,0
2023-11-21 21:33:44.437417,1132.09,0
2023-11-21 21:43:40.971243,1132.09,0
2023-11-21 21:52:59.689898,1132.09,0
2023-11-22 15:29:58.818510,1132.09,0
2023-11-22 15:43:49.690720,1132.09,0
2023-11-22 15:54:46.124402,1132.09,0
2023-11-22 16:03:23.232733,1132.09,0
2023-11-22 16:14:49.726188,1132.09,0
2023-11-22 16:22:54.922036,1132.09,0
2023-11-22 16:29:36.673498,1132.09,0
2023-11-22 16:39:45.537284,1132.09,0
2023-11-22 16:47:49.941938,1132.09,0
2023-11-22 16:53:38.253185,1132.09,0
2023-11-22 17:03:20.744396,1132.09,0
2023-11-22 17:14:17.804618,1132.09,0
2023-11-22 17:24:42.222958,1132.09,0
2023-11-22 17:34:50.240311,1132.09,0
2023-11-22 17:44:20.596765,1132.09,0
2023-11-22 17:53:49.375083,1132.09,0
2023-11-22 18:08:42.225288,1132.09,0
2023-11-22 18:17:47.022324,1132.09,0
2023-11-22 18:24:28.165287,1132.09,0
2023-11-22 18:34:42.635522,1132.09,0
2023-11-22 18:43:28.528383,1132.09,0
2023-11-22 18:53:30.843647,1132.09,0
2023-11-22 19:02:51.234044,1132.09,0
2023-11-22 19:10:26.290895,1132.09,0
2023-11-22 19:18:53.585661,1132.09,0
2023-11-22 19:28:52.101242,1132.09,0
2023-11-22 19:38:50.973016,1132.09,0
2023-11-22 19:49:45.101745,1132.09,0
2023-11-22 19:58:00.203642,1132.09,0
2023-11-22 20:08:52.623337,1132.09,0
2023-11-22 20:19:43.574472,1132.09,0
2023-11-22 20:29:34.255562,1132.09,0
2023-11-22 20:37:53.194356,1132.09,0
2023-11-22 20:44:32.702456,1132.09,0
2023-11-22 20:53:24.718305,1132.09,0
2023-11-22 21:04:46.119942,1132.09,0
2023-11-22 21:14:38.717101,1132.09,0
2023-11-22 21:25:13.085784,1132.09,0
2023-11-22 21:33:20.869154,1132.09,0
2023-11-22 21:43:49.912282,1132.09,0
2023-11-22 21:54:44.199587,1132.09,0
2023-11-23 15:34:49.591657,1132.09,0
2023-11-23 15:44:45.958499,1132.09,0
2023-11-23 15:53:51.353594,1132.09,0
2023-11-23 16:04:49.933483,1132.09,0
2023-11-23 16:13:50.912251,1132.09,0
2023-11-23 16:24:50.034498,1132.09,0
2023-11-23 16:34:47.880662,1132.09,0
2023-11-23 16:44:44.880860,1132.09,0
2023-11-23 16:53:44.761887,1132.09,0
2023-11-23 17:04:38.966547,1132.09,0
2023-11-23 17:13:57.472625,1132.09,0
2023-11-23 17:24:51.026100,1132.09,0
2023-11-23 17:34:44.217324,1132.09,0
2023-11-23 17:44:39.370741,1132.09,0
2023-11-23 17:53:55.971863,1132.09,0
2023-11-23 18:09:59.217908,1132.09,0
2023-11-23 18:18:43.650732,1132.09,0
2023-11-23 18:29:47.624569,1132.09,0
2023-11-23 18:39:40.043210,1132.09,0
2023-11-23 18:49:45.295441,1132.09,0
2023-11-23 18:57:49.628602,1132.09,0
2023-11-23 19:05:29.072564,1132.09,0
2023-11-23 19:13:42.130078,1132.09,0
2023-11-23 19:24:52.583380,1132.09,0
2023-11-23 19:34:52.976791,1132.09,0
2023-11-23 19:49:37.121391,1132.09,0
2023-11-23 19:57:57.241764,1132.09,0
2023-11-23 20:05:38.579201,1132.09,0
2023-11-23 20:13:53.054199,1132.09,0
2023-11-23 20:24:44.643534,1132.09,0
2023-11-23 20:34:35.923509,1132.09,0
2023-11-23 20:44:42.195769,1132.09,0
2023-11-23 20:53:57.051118,1132.09,0
2023-11-23 21:04:50.016067,1132.09,0
2023-11-23 21:13:46.974355,1132.09,0
2023-11-23 21:24:41.761946,1132.09,0
2023-11-23 21:34:49.186063,1132.09,0
2023-11-23 21:44:41.788871,1132.09,0
2023-11-23 21:53:55.929601,1132.09,0
2023-11-24 15:34:48.166368,1132.09,0
2023-11-24 15:44:40.710992,1132.09,0
2023-11-24 15:58:45.905738,1132.09,0
2023-11-24 16:12:57.533403,1132.09,0
2023-11-24 16:20:35.595779,1132.09,0
2023-11-24 16:28:49.225210,1132.09,0
2023-11-24 16:39:42.910797,1132.09,0
2023-11-24 16:49:34.601602,1132.09,0
2023-11-24 16:58:48.533222,1132.09,0
2023-11-24 17:09:42.138846,1132.09,0
2023-11-24 17:24:45.585785,1132.09,0
2023-11-24 17:34:39.391089,1132.09,0
2023-11-24 17:44:46.977106,1132.09,0
2023-11-24 17:54:40.208838,1132.09,0
2023-11-24 18:02:31.012691,1132.09,0
2023-11-24 18:10:08.229035,1132.09,0
2023-11-24 18:19:43.708128,1132.09,0
2023-11-24 18:29:36.464083,1132.09,0
2023-11-24 18:39:41.295113,1132.09,0
2023-11-24 18:48:54.567593,1132.09,0
2023-11-24 18:59:47.395298,1132.09,0
2023-11-24 19:09:38.498089,1132.09,0
2023-11-24 19:18:50.325093,1132.09,0
2023-11-24 19:29:41.870078,1132.09,0
2023-11-24 19:39:48.262293,1132.09,0
2023-11-24 19:48:45.498334,1132.09,0
2023-11-24 19:57:49.066672,1132.09,0
2023-11-24 20:05:24.428300,1132.09,0
2023-11-24 20:14:43.402102,1132.09,0
2023-11-24 20:23:59.462934,1132.09,0
2023-11-24 20:34:33.808326,1132.09,0
2023-11-24 20:43:44.923732,1132.09,0
2023-11-24 20:54:33.914931,1132.09,0
2023-11-24 21:03:45.574500,1132.09,0
2023-11-24 21:14:38.094558,1132.09,0
2023-11-24 21:23:51.540282,1132.09,0
2023-11-24 21:34:44.247752,1132.09,0
2023-11-24 21:43:42.370814,1132.09,0
2023-11-24 21:54:35.500967,1132.09,0
2023-11-27 15:29:53.397653,1132.09,0
2023-11-27 15:39:47.289364,1132.09,0
2023-11-27 15:47:54.976915,1132.09,0
2023-11-27 15:55:27.091795,1132.09,0
2023-11-27 16:03:58.067777,1132.09,0
2023-11-27 16:15:40.927037,1132.09,0
2023-11-27 16:24:50.028288,1132.09,0
2023-11-27 16:33:48.353012,1132.09,0
2023-11-27 16:43:09.184386,1132.09,0
2023-11-27 16:54:09.461269,1132.09,0
2023-11-27 17:03:36.253097,1132.09,0
2023-11-27 17:13:22.647873,1132.09,0
2023-11-27 17:33:49.343651,1132.09,0
2023-11-27 17:44:40.468616,1132.09,0
2023-11-27 17:54:10.344182,1132.09,0
2023-11-27 18:14:46.428497,1132.09,0
2023-11-27 18:24:35.310128,1132.09,0
2023-11-27 18:33:48.766929,1132.09,0
2023-11-27 18:44:37.813727,1132.09,0
2023-11-27 18:59:21.562752,1132.09,0
2023-11-27 19:09:43.782023,1132.09,0
2023-11-27 19:18:58.002662,1132.09,0
2023-11-27 19:28:41.542932,1132.09,0
2023-11-27 19:39:48.413507,1132.09,0
2023-11-27 19:49:39.781222,1132.09,0
2023-11-27 19:59:45.418744,1132.09,0
2023-11-27 20:09:24.530635,1132.09,0
2023-11-27 20:18:51.097851,1132.09,0
2023-11-27 20:27:54.932985,1132.09,0
2023-11-27 20:35:28.682222,1132.09,0
2023-11-27 20:43:01.337970,1132.09,0
2023-11-27 20:59:45.060909,1132.09,0
2023-11-27 21:09:25.551576,1132.09,0
2023-11-27 21:19:43.871453,1132.09,0
2023-11-27 21:28:48.081212,1132.09,0
2023-11-27 21:38:30.025038,1132.09,0
2023-11-27 21:48:16.309809,1132.09,0
2023-11-27 21:58:45.372941,1132.09,0
2023-11-28 15:13:43.269522,1132.09,0
2023-11-28 15:24:33.845480,1132.09,0
2023-11-28 15:34:05.034773,1132.09,0
2023-11-28 15:44:02.737457,1132.09,0
2023-11-28 15:53:48.538403,1132.09,0
2023-11-28 16:03:50.065585,1132.09,0
2023-11-28 16:13:46.792943,1132.09,0
2023-11-28 16:23:44.090152,1132.09,0
2023-11-28 16:34:37.525378,1132.09,0
2023-11-28 16:44:41.445557,1132.09,0
2023-11-28 16:54:45.830846,1132.09,0
2023-11-28 17:03:46.531392,1132.09,0
2023-11-28 17:14:36.144681,1132.09,0
2023-11-28 17:23:47.248507,1132.09,0
2023-11-28 17:34:42.200714,1132.09,0
2023-11-28 17:43:58.846587,1132.09,0
2023-11-28 17:53:42.804318,1132.09,0
2023-11-28 18:09:45.134136,1132.09,0
2023-11-28 18:19:36.691832,1132.09,0
2023-11-28 18:29:43.659736,1132.09,0
2023-11-28 18:38:41.868076,1132.09,0
2023-11-28 18:49:49.941659,1132.09,0
2023-11-28 18:59:41.624982,1132.09,0
2023-11-28 19:09:50.232578,1132.09,0
2023-11-28 19:19:42.190622,1132.09,0
2023-11-28 19:29:48.686578,1132.09,0
2023-11-28 19:39:39.946286,1132.09,0
2023-11-28 19:48:53.403582,1132.09,0
2023-11-28 19:58:50.616215,1132.09,0
2023-11-28 20:09:47.495527,1132.09,0
2023-11-28 20:18:44.919449,1132.09,0
2023-11-28 20:28:58.640169,1132.09,0
2023-11-28 20:38:44.366332,1132.09,0
2023-11-28 20:49:37.567945,1132.09,0
2023-11-28 20:58:50.324604,1132.09,0
2023-11-28 21:09:43.015737,1132.09,0
2023-11-28 21:18:41.145245,1132.09,0
2023-11-28 21:28:53.983413,1132.09,0
2023-11-28 21:38:53.337584,1132.09,0
2023-11-28 21:49:45.774970,1132.09,0
2023-11-28 21:59:37.098454,1132.09,0
2023-11-29 15:29:53.619255,1132.09,0
2023-11-29 15:38:53.192318,1132.09,0
2023-11-29 15:49:42.920694,1132.09,0
2023-11-29 15:58:42.995924,1132.09,0
2023-11-29 16:08:41.901607,1132.09,0
2023-11-29 16:19:49.228979,1132.09,0
2023-11-29 16:28:56.841495,1132.09,0
2023-11-29 16:39:48.043759,1132.09,0
2023-11-29 16:49:37.342235,1132.09,0
2023-11-29 16:58:49.206299,1132.09,0
2023-11-29 17:09:39.952185,1132.09,0
2023-11-29 17:18:52.722458,1132.09,0
2023-11-29 17:28:52.401862,1132.09,0
2023-11-29 17:38:49.338147,1132.09,0
2023-11-29 17:49:41.044279,1132.09,0
2023-11-29 17:59:48.472258,1132.09,0
2023-11-29 18:08:47.071422,1132.09,0
2023-11-29 18:17:51.137980,1132.09,0
2023-11-29 18:25:20.495451,1132.09,0
2023-11-29 18:34:42.572264,1132.09,0
2023-11-29 18:43:02.494897,1132.09,0
2023-11-29 18:53:46.264200,1132.09,0
2023-11-29 19:03:43.862734,1132.09,0
2023-11-29 19:14:37.899911,1132.09,0
2023-11-29 19:24:44.507750,1132.09,0
2023-11-29 19:34:36.409989,1132.09,0
2023-11-29 19:44:42.555177,1132.09,0
2023-11-29 19:54:49.005311,1132.09,0
2023-11-29 20:03:47.743095,1132.09,0
2023-11-29 20:12:52.764625,1132.09,0
2023-11-29 20:19:33.618131,1132.09,0
2023-11-29 20:29:46.298778,1132.09,0
2023-11-29 20:38:37.912961,1132.09,0
2023-11-29 20:48:48.826982,1132.09,0
2023-11-29 20:59:39.118974,1132.09,0
2023-11-29 21:09:43.995676,1132.09,0
2023-11-29 21:18:44.221114,1132.09,0
2023-11-29 21:28:41.404162,1132.09,0
2023-11-29 21:38:43.062936,1132.09,0
2023-11-29 21:48:41.745984,1132.09,0
2023-11-29 21:59:48.939466,1132.09,0
2023-11-30 15:04:45.468843,1132.09,0
2023-11-30 15:14:38.628599,1132.09,0
2023-11-30 15:23:51.451354,1132.09,0
2023-11-30 15:33:50.454578,1132.09,0
2023-11-30 15:43:46.778088,1132.09,0
2023-11-30 15:53:44.932803,1132.09,0
2023-11-30 16:03:43.819595,1132.09,0
2023-11-30 16:14:32.960801,1132.09,0
2023-11-30 16:24:36.913165,1132.09,0
2023-11-30 16:33:47.647933,1132.09,0
2023-11-30 16:44:37.978072,1132.09,0
2023-11-30 16:52:58.524398,1132.09,0
2023-11-30 16:59:41.691829,1132.09,0
2023-11-30 17:09:48.963689,1132.09,0
2023-11-30 17:19:48.786658,1132.09,0
2023-11-30 17:29:43.730327,1132.09,0
2023-11-30 17:38:43.528497,1132.09,0
2023-11-30 17:47:48.580342,1132.09,0
2023-11-30 17:55:26.959116,1132.09,0
2023-11-30 18:04:13.458302,1132.09,0
2023-11-30 18:15:03.442147,1132.09,0
2023-11-30 18:23:00.770078,1132.09,0
2023-11-30 18:32:53.439202,1132.09,0
2023-11-30 18:40:40.223909,1132.09,0
2023-11-30 18:48:52.665078,1132.09,0
2023-11-30 18:58:58.750976,1132.09,0
2023-11-30 19:09:49.532324,1132.09,0
2023-11-30 19:20:25.583213,1132.09,0
2023-11-30 19:29:56.988924,1132.09,0
2023-11-30 19:40:07.187518,1132.09,0
2023-11-30 19:54:13.408871,1132.09,0
2023-11-30 20:03:47.106631,1132.09,0
2023-11-30 20:13:54.938973,1132.09,0
2023-11-30 20:24:02.638358,1132.09,0
2023-11-30 20:33:27.924622,1132.09,0
2023-11-30 20:44:46.984017,1132.09,0
2023-11-30 20:53:57.108963,1132.09,0
2023-11-30 21:02:10.760744,1132.09,0
2023-11-30 21:08:01.964308,1132.09,0
2023-11-30 21:19:52.880657,1132.09,0
2023-11-30 21:29:54.887908,1132.09,0
2023-11-30 21:39:06.786240,1132.09,0
2023-11-30 21:48:09.246799,1132.09,0
2023-11-30 21:57:10.176317,1132.09,0
